,Unnamed: 0,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
2670,2670,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4308000_image.shp,743114.7663644656,4308029.568999775,22,27.58966812133789,2019,SCBI,POINT (743114.7663644656 4308029.568999775),41
2671,2671,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4307000_image.shp,750320.754561606,4307024.86523338,16,25.62526853084564,2019,SCBI,POINT (750320.754561606 4307024.86523338),41
2672,2672,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4309000_image.shp,745443.5686597638,4309018.982122658,21,9.626552389008658,2019,SCBI,POINT (745443.5686597638 4309018.982122658),81
2673,2673,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4305000_image.shp,743695.4393998188,4305418.9271656005,24,18.07579573452473,2019,SCBI,POINT (743695.4393998188 4305418.9271656),41
2674,2674,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4302000_image.shp,750008.5653984563,4302672.246654743,1,9.83999988555908,2019,SCBI,POINT (750008.5653984563 4302672.246654743),81
2675,2675,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4306000_image.shp,745638.3132683096,4306245.02387036,11,13.70342725493691,2019,SCBI,POINT (745638.3132683096 4306245.02387036),43
2676,2676,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4307000_image.shp,743496.2530289516,4307301.2953944765,22,23.32890010053461,2019,SCBI,POINT (743496.2530289516 4307301.295394477),41
2677,2677,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4305000_image.shp,745917.9048507506,4305630.227968198,6,5.507183371384939,2019,SCBI,POINT (745917.9048507506 4305630.227968198),41
2678,2678,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4304000_image.shp,743498.8874808014,4304079.86991361,20,24.11864991474152,2019,SCBI,POINT (743498.8874808014 4304079.86991361),41
2679,2679,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4307000_image.shp,749738.8950138931,4307094.28912207,22,22.943436521941965,2019,SCBI,POINT (749738.8950138931 4307094.28912207),41
2680,2680,/orange/idtrees-collab/draped/2019_SCBI_3_747000_4302000_image.shp,747749.5764741376,4302592.000173336,18,28.334844422870212,2019,SCBI,POINT (747749.5764741376 4302592.000173336),41
2681,2681,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4306000_image.shp,746212.5644983692,4306323.7565152,18,31.71911639478473,2019,SCBI,POINT (746212.5644983692 4306323.7565152),41
2682,2682,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4304000_image.shp,749126.2003984646,4304006.448511248,11,9.190236398090015,2019,SCBI,POINT (749126.2003984646 4304006.448511248),41
2683,2683,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4303000_image.shp,743590.0856938661,4303472.05044332,18,26.372233307096693,2019,SCBI,POINT (743590.0856938661 4303472.05044332),41
2684,2684,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4311000_image.shp,742148.6157409758,4311948.061933327,0,,2019,SCBI,POINT (742148.6157409758 4311948.061933327),81
2685,2685,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4305000_image.shp,749084.8070573015,4305169.179116864,23,16.524978239536278,2019,SCBI,POINT (749084.8070573015 4305169.179116864),71
2686,2686,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4304000_image.shp,742188.4513416252,4304846.293963513,15,13.148113342603045,2019,SCBI,POINT (742188.4513416252 4304846.293963513),21
2687,2687,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4306000_image.shp,744849.1221957583,4306830.067985033,0,,2019,SCBI,POINT (744849.1221957583 4306830.067985033),81
2688,2688,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4303000_image.shp,746569.6667042702,4303163.390344349,31,20.116270832246347,2019,SCBI,POINT (746569.6667042702 4303163.390344349),41
2689,2689,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4310000_image.shp,745467.5573968659,4310038.761217603,3,5.476733196576437,2019,SCBI,POINT (745467.5573968659 4310038.761217603),43
2690,2690,/orange/idtrees-collab/draped/2019_SCBI_3_747000_4308000_image.shp,747066.4154068871,4308076.742010175,0,,2019,SCBI,POINT (747066.4154068871 4308076.742010175),81
2691,2691,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4306000_image.shp,742433.1113196186,4306961.570989143,24,21.389412446022035,2019,SCBI,POINT (742433.1113196186 4306961.570989143),41
2692,2692,/orange/idtrees-collab/draped/2019_SCBI_3_747000_4304000_image.shp,747770.3706965734,4304839.062339445,24,18.906245772441228,2019,SCBI,POINT (747770.3706965734 4304839.062339445),41
2693,2693,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4303000_image.shp,750403.7180216084,4303593.09099946,9,22.42745554394192,2019,SCBI,POINT (750403.7180216084 4303593.09099946),21
2694,2694,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4307000_image.shp,745683.5642481651,4307204.455152031,15,9.255493282477063,2019,SCBI,POINT (745683.5642481651 4307204.455152031),41
2695,2695,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4302000_image.shp,746919.1329386714,4302255.516650518,29,17.428165518662027,2019,SCBI,POINT (746919.1329386714 4302255.516650518),41
2696,2696,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4310000_image.shp,750893.0277582961,4310894.682723411,0,,2019,SCBI,POINT (750893.0277582961 4310894.682723411),81
2697,2697,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4311000_image.shp,743076.995659373,4311469.631207847,8,8.887012532651426,2019,SCBI,POINT (743076.995659373 4311469.631207847),22
2698,2698,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4304000_image.shp,744107.4001267354,4304144.124636799,20,7.4114850020408625,2019,SCBI,POINT (744107.4001267354 4304144.124636799),43
2699,2699,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4309000_image.shp,743599.3041756247,4309760.15053444,19,12.846236881456877,2019,SCBI,POINT (743599.3041756247 4309760.15053444),21
2700,2700,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4305000_image.shp,749844.845499638,4305812.89030813,19,25.97053164130763,2019,SCBI,POINT (749844.845499638 4305812.89030813),41
2701,2701,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4307000_image.shp,750527.4726453522,4307607.815864442,24,21.826654109557467,2019,SCBI,POINT (750527.4726453522 4307607.815864442),41
2702,2702,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4305000_image.shp,751191.8427099027,4305611.354013203,22,27.89147750160912,2019,SCBI,POINT (751191.8427099027 4305611.354013203),41
2703,2703,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4310000_image.shp,746247.3363776153,4310934.862860521,0,,2019,SCBI,POINT (746247.3363776153 4310934.862860521),43
2704,2704,/orange/idtrees-collab/draped/2019_SCBI_3_747000_4307000_image.shp,747421.0033603898,4307807.728976534,0,,2019,SCBI,POINT (747421.0033603898 4307807.728976534),81
2705,2705,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4304000_image.shp,749911.4317492491,4304741.686094627,3,11.241866677602134,2019,SCBI,POINT (749911.4317492491 4304741.686094627),81
2706,2706,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4311000_image.shp,749826.0772995206,4311162.547979231,21,25.69692849567959,2019,SCBI,POINT (749826.0772995206 4311162.547979231),41
2707,2707,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4307000_image.shp,751608.597413384,4307455.546607272,23,28.880391325743304,2019,SCBI,POINT (751608.597413384 4307455.546607272),41
2708,2708,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4307000_image.shp,746143.8550283519,4307719.281716072,0,,2019,SCBI,POINT (746143.8550283519 4307719.281716072),81
2709,2709,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4310000_image.shp,751620.0232814971,4310081.702995647,18,20.493727795283,2019,SCBI,POINT (751620.0232814971 4310081.702995647),41
2710,2710,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4305000_image.shp,751326.7643270631,4305761.790404224,18,26.910922132068208,2019,SCBI,POINT (751326.7643270631 4305761.790404224),41
2711,2711,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4310000_image.shp,744752.6553254025,4310682.987900312,22,25.555672611756762,2019,SCBI,POINT (744752.6553254025 4310682.987900312),43
2712,2712,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4311000_image.shp,745289.4442784112,4311348.4950402,11,12.059809124903245,2019,SCBI,POINT (745289.4442784112 4311348.4950402),21
2713,2713,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4304000_image.shp,742926.3528890178,4304588.750463451,20,15.053565220832825,2019,SCBI,POINT (742926.3528890178 4304588.750463451),41
2714,2714,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4310000_image.shp,742521.6200364572,4310874.8963104235,11,19.649800011027946,2019,SCBI,POINT (742521.6200364572 4310874.896310424),21
2715,2715,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4311000_image.shp,748230.2483879378,4311349.2880840115,23,24.213108754365344,2019,SCBI,POINT (748230.2483879378 4311349.288084012),43
2716,2716,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4304000_image.shp,748689.7314700205,4304658.423420394,16,13.133387523889544,2019,SCBI,POINT (748689.7314700205 4304658.423420394),41
2717,2717,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4305000_image.shp,745650.9967225449,4305509.231437721,18,18.48655002249612,2019,SCBI,POINT (745650.9967225449 4305509.231437721),41
2718,2718,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4310000_image.shp,744230.9450416974,4310865.281523928,18,17.483555555343628,2019,SCBI,POINT (744230.9450416974 4310865.281523928),23
2719,2719,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4309000_image.shp,750705.5008182705,4309929.359318002,17,26.173788214851818,2019,SCBI,POINT (750705.5008182705 4309929.359318002),21
2720,2720,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4311000_image.shp,750028.5150220399,4311461.01523852,14,6.2563929217202325,2019,SCBI,POINT (750028.5150220399 4311461.01523852),21
2721,2721,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4307000_image.shp,749082.8549056145,4307497.095965517,30,12.480133316198987,2019,SCBI,POINT (749082.8549056145 4307497.095965517),41
2722,2722,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4303000_image.shp,748128.7539267675,4303397.193014883,27,21.82152223269145,2019,SCBI,POINT (748128.7539267675 4303397.193014883),41
2723,2723,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4308000_image.shp,743035.1628381991,4308147.368912783,15,31.410773244222003,2019,SCBI,POINT (743035.1628381991 4308147.368912783),41
2724,2724,/orange/idtrees-collab/draped/2019_SCBI_3_747000_4310000_image.shp,747243.8957316327,4310335.40885215,30,17.35251335255305,2019,SCBI,POINT (747243.8957316327 4310335.40885215),43
2725,2725,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4309000_image.shp,744334.9798439207,4309483.982573869,19,24.41282100476717,2019,SCBI,POINT (744334.9798439207 4309483.982573869),41
2726,2726,/orange/idtrees-collab/draped/2019_SCBI_3_747000_4307000_image.shp,747009.3266941948,4307378.130434225,0,,2019,SCBI,POINT (747009.3266941948 4307378.130434225),81
2727,2727,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4308000_image.shp,749307.8494488291,4308115.268670213,28,30.62678580897195,2019,SCBI,POINT (749307.8494488291 4308115.268670213),41
2728,2728,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4305000_image.shp,742663.2742053772,4305002.820757268,18,21.373666641447283,2019,SCBI,POINT (742663.2742053772 4305002.820757268),41
2729,2729,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4305000_image.shp,743688.301405682,4305679.90427701,21,22.077414300101147,2019,SCBI,POINT (743688.301405682 4305679.90427701),41
2730,2730,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4309000_image.shp,751446.3425943044,4309342.059110125,18,22.054577767584057,2019,SCBI,POINT (751446.3425943044 4309342.059110125),41
2731,2731,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4303000_image.shp,745417.6434283651,4303262.724131794,29,37.691751833948594,2019,SCBI,POINT (745417.6434283651 4303262.724131794),41
2732,2732,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4308000_image.shp,745684.4135837281,4308099.988994075,0,,2019,SCBI,POINT (745684.4135837281 4308099.988994075),21
2733,2733,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4302000_image.shp,743011.7900210379,4302011.892921931,17,20.85085296294269,2019,SCBI,POINT (743011.7900210379 4302011.892921931),41
2734,2734,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4303000_image.shp,749744.2936603415,4303354.759654941,19,28.42694735276072,2019,SCBI,POINT (749744.2936603415 4303354.759654941),41
2735,2735,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4310000_image.shp,743895.6729395222,4310612.660361733,0,,2019,SCBI,POINT (743895.6729395222 4310612.660361733),23
2736,2736,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4305000_image.shp,742595.3136868292,4305415.8850929085,14,15.406750016212461,2019,SCBI,POINT (742595.3136868292 4305415.885092909),41
2737,2737,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4310000_image.shp,743561.6789463465,4310106.944145294,25,13.683875969314578,2019,SCBI,POINT (743561.6789463465 4310106.944145294),42
2738,2738,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4304000_image.shp,744402.8273448206,4304394.593556756,0,,2019,SCBI,POINT (744402.8273448206 4304394.593556756),81
2739,2739,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4308000_image.shp,742321.676896933,4308031.563283454,25,17.592763998794556,2019,SCBI,POINT (742321.676896933 4308031.563283454),41
2740,2740,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4305000_image.shp,748504.7154909519,4305260.694289091,22,25.90347271225669,2019,SCBI,POINT (748504.7154909519 4305260.694289091),41
2741,2741,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4306000_image.shp,745271.7108122726,4306717.1572666215,23,23.019730499931,2019,SCBI,POINT (745271.7108122726 4306717.157266621),41
2742,2742,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4307000_image.shp,744313.9010011255,4307585.860007783,16,27.599637243747715,2019,SCBI,POINT (744313.9010011255 4307585.860007783),41
2743,2743,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4306000_image.shp,743056.0582524731,4306939.43206648,18,22.09207219441732,2019,SCBI,POINT (743056.0582524731 4306939.43206648),41
2744,2744,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4310000_image.shp,746041.7126005967,4310966.01268763,15,16.145826718648276,2019,SCBI,POINT (746041.7126005967 4310966.01268763),41
2745,2745,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4303000_image.shp,742994.6933556256,4303373.084338918,10,28.44525008392333,2019,SCBI,POINT (742994.6933556256 4303373.084338918),41
2746,2746,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4309000_image.shp,744571.9203268151,4309532.830031574,3,17.97920012950897,2019,SCBI,POINT (744571.9203268151 4309532.830031574),41
2747,2747,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4303000_image.shp,746375.1175343916,4303489.082036091,27,15.178751765710338,2019,SCBI,POINT (746375.1175343916 4303489.082036091),41
2748,2748,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4303000_image.shp,748099.0819343376,4303674.974261901,34,19.700161877800433,2019,SCBI,POINT (748099.0819343376 4303674.974261901),41
2749,2749,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4302000_image.shp,745895.7312615567,4302556.58556434,40,13.925372530460356,2019,SCBI,POINT (745895.7312615567 4302556.58556434),41
2750,2750,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4302000_image.shp,749439.3221010272,4302979.441814884,25,16.11059203300476,2019,SCBI,POINT (749439.3221010272 4302979.441814884),41
2751,2751,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4306000_image.shp,745402.4696185866,4306751.435880482,14,26.939092870439804,2019,SCBI,POINT (745402.4696185866 4306751.435880482),41
2752,2752,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4305000_image.shp,743034.0836251564,4305576.99374926,26,17.336473015638493,2019,SCBI,POINT (743034.0836251564 4305576.99374926),41
2753,2753,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4302000_image.shp,751488.8814110535,4302937.843772014,18,17.953049951394398,2019,SCBI,POINT (751488.8814110535 4302937.843772014),21
2754,2754,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4309000_image.shp,742713.133395301,4309428.650279905,14,29.64288552454539,2019,SCBI,POINT (742713.1333953009 4309428.650279905),41
2755,2755,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4309000_image.shp,748343.0543582317,4309934.258987893,23,20.4186172580719,2019,SCBI,POINT (748343.0543582317 4309934.258987893),41
2756,2756,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4304000_image.shp,748758.6588256841,4304521.151380193,23,23.809730407880696,2019,SCBI,POINT (748758.6588256841 4304521.151380193),41
2757,2757,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4305000_image.shp,744641.7268022425,4305129.1815408515,26,5.568053885148124,2019,SCBI,POINT (744641.7268022425 4305129.181540851),43
2758,2758,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4302000_image.shp,746818.0835486237,4302415.807080835,27,17.8726221119916,2019,SCBI,POINT (746818.0835486237 4302415.807080835),41
2759,2759,/orange/idtrees-collab/draped/2019_SCBI_3_747000_4308000_image.shp,747387.5370052748,4308398.415595721,19,29.05994222942152,2019,SCBI,POINT (747387.5370052748 4308398.415595721),41
2760,2760,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4308000_image.shp,744499.2037555041,4308633.930261483,17,13.602176555325006,2019,SCBI,POINT (744499.2037555041 4308633.930261483),41
2761,2761,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4303000_image.shp,749299.200577328,4303053.7583362935,22,16.149249949455257,2019,SCBI,POINT (749299.200577328 4303053.758336294),41
2762,2762,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4302000_image.shp,751687.1368915027,4302897.472842203,17,16.928076235827273,2019,SCBI,POINT (751687.1368915027 4302897.472842203),43
2763,2763,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4303000_image.shp,749346.3310297767,4303886.519608725,29,15.803803324370547,2019,SCBI,POINT (749346.3310297767 4303886.519608725),41
2764,2764,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4306000_image.shp,743096.9186257321,4306569.8606551485,23,29.14374788367229,2019,SCBI,POINT (743096.9186257321 4306569.860655149),41
2765,2765,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4310000_image.shp,743909.3806776955,4310088.603301988,9,18.58847768359714,2019,SCBI,POINT (743909.3806776955 4310088.603301988),22
2766,2766,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4311000_image.shp,743422.5752577381,4311452.3502712315,0,,2019,SCBI,POINT (743422.5752577381 4311452.350271231),24
2767,2767,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4305000_image.shp,742910.268853692,4305092.168594219,26,14.268842431948734,2019,SCBI,POINT (742910.268853692 4305092.168594219),41
2768,2768,/orange/idtrees-collab/draped/2019_SCBI_3_747000_4306000_image.shp,747454.7226790698,4306866.143003121,11,9.814254708723588,2019,SCBI,POINT (747454.7226790698 4306866.143003121),22
2769,2769,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4310000_image.shp,744348.0748932869,4310805.023516674,5,4.288439972400665,2019,SCBI,POINT (744348.0748932869 4310805.023516674),23
2770,2770,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4302000_image.shp,749511.0545390015,4302476.8657181235,25,22.328660011672973,2019,SCBI,POINT (749511.0545390015 4302476.865718124),41
2771,2771,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4311000_image.shp,751588.493441312,4311909.049944293,10,8.220770059585572,2019,SCBI,POINT (751588.493441312 4311909.049944293),43
2772,2772,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4305000_image.shp,742437.1381092006,4305782.474593929,22,22.798072608600965,2019,SCBI,POINT (742437.1381092006 4305782.474593929),41
2773,2773,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4302000_image.shp,751404.8988472187,4302032.20953272,0,,2019,SCBI,POINT (751404.8988472187 4302032.20953272),81
2774,2774,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4305000_image.shp,749279.3332493324,4305808.728583582,0,,2019,SCBI,POINT (749279.3332493324 4305808.728583582),81
2775,2775,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4307000_image.shp,745530.6919307077,4307256.030706282,17,6.594905901796678,2019,SCBI,POINT (745530.6919307077 4307256.030706282),81
2776,2776,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4311000_image.shp,743637.4473315269,4311422.786021174,7,11.380271430696759,2019,SCBI,POINT (743637.4473315269 4311422.786021174),23
2777,2777,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4304000_image.shp,748157.2979633074,4304420.803928793,13,26.723015607687145,2019,SCBI,POINT (748157.2979633074 4304420.803928793),21
2778,2778,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4304000_image.shp,748196.2868315453,4304135.341356428,2,4.3988499736785895,2019,SCBI,POINT (748196.2868315453 4304135.341356428),81
2779,2779,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4309000_image.shp,745518.6893563052,4309377.631140315,28,23.43383579526629,2019,SCBI,POINT (745518.6893563052 4309377.631140315),43
2780,2780,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4308000_image.shp,744775.9830204891,4308409.213462171,12,32.1960086774826,2019,SCBI,POINT (744775.9830204891 4308409.213462171),41
2781,2781,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4303000_image.shp,746963.8486393027,4303148.316450141,28,20.911096553121297,2019,SCBI,POINT (746963.8486393027 4303148.316450141),41
2782,2782,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4309000_image.shp,746227.5643094863,4309081.165879422,26,8.73151157791798,2019,SCBI,POINT (746227.5643094863 4309081.165879422),41
2783,2783,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4306000_image.shp,746470.6383939944,4306503.827262102,21,24.98216671716599,2019,SCBI,POINT (746470.6383939944 4306503.827262102),41
2784,2784,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4304000_image.shp,745917.095443789,4304969.6841774285,31,15.486932263374332,2019,SCBI,POINT (745917.095443789 4304969.684177428),41
2785,2785,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4309000_image.shp,745044.7003727752,4309901.3815026665,15,29.65742004013061,2019,SCBI,POINT (745044.7003727752 4309901.381502667),41
2786,2786,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4309000_image.shp,746558.7791682398,4309551.805154013,31,12.731138573461962,2019,SCBI,POINT (746558.7791682398 4309551.805154013),43
2787,2787,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4304000_image.shp,749292.2317311584,4304975.706718252,18,18.001911187171935,2019,SCBI,POINT (749292.2317311584 4304975.706718252),41
2788,2788,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4302000_image.shp,746666.9412861542,4302585.227765225,31,17.17086133864618,2019,SCBI,POINT (746666.9412861542 4302585.227765225),41
2789,2789,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4306000_image.shp,751105.3780828181,4306131.9815732585,24,16.702395795186362,2019,SCBI,POINT (751105.3780828181 4306131.981573259),41
2790,2790,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4305000_image.shp,744443.0734032855,4305571.656729832,12,11.34663336833318,2019,SCBI,POINT (744443.0734032855 4305571.656729832),81
2791,2791,/orange/idtrees-collab/draped/2019_SCBI_3_744000_4302000_image.shp,744437.0174199855,4302633.846839055,21,26.378742927369622,2019,SCBI,POINT (744437.0174199855 4302633.846839055),41
2792,2792,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4306000_image.shp,748584.6810965453,4306645.557869262,27,22.53510009800947,2019,SCBI,POINT (748584.6810965453 4306645.557869262),21
2793,2793,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4302000_image.shp,743197.2517114511,4302406.315635908,18,23.404950007332697,2019,SCBI,POINT (743197.2517114511 4302406.315635908),41
2794,2794,/orange/idtrees-collab/draped/2019_SCBI_3_746000_4311000_image.shp,746272.5511557328,4311487.657017633,17,17.127294249955348,2019,SCBI,POINT (746272.5511557328 4311487.657017633),81
2795,2795,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4303000_image.shp,742234.1287060046,4303012.2560995305,9,22.00003361807929,2019,SCBI,POINT (742234.1287060046 4303012.25609953),41
2796,2796,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4309000_image.shp,750144.3367389344,4309509.956566596,17,22.27500562331256,2019,SCBI,POINT (750144.3367389344 4309509.956566596),41
2797,2797,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4304000_image.shp,750794.5766665477,4304919.005908692,1,19.88649991989136,2019,SCBI,POINT (750794.5766665477 4304919.005908692),81
2798,2798,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4310000_image.shp,743749.0683823393,4310669.790742867,0,,2019,SCBI,POINT (743749.0683823393 4310669.790742867),23
2799,2799,/orange/idtrees-collab/draped/2019_SCBI_3_750000_4309000_image.shp,750833.5095681085,4309178.079167071,22,28.355768339850684,2019,SCBI,POINT (750833.5095681085 4309178.079167071),41
2800,2800,/orange/idtrees-collab/draped/2019_SCBI_3_745000_4302000_image.shp,745400.8926848022,4302755.957394888,23,23.59835217227107,2019,SCBI,POINT (745400.8926848022 4302755.957394888),41
2801,2801,/orange/idtrees-collab/draped/2019_SCBI_3_742000_4309000_image.shp,742060.2396867321,4309563.667287246,16,27.009512559175487,2019,SCBI,POINT (742060.2396867321 4309563.667287246),41
2802,2802,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4311000_image.shp,751386.7603398284,4311407.794958281,0,,2019,SCBI,POINT (751386.7603398284 4311407.794958281),22
2803,2803,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4303000_image.shp,743587.8321805536,4303335.031009747,20,20.586665066719057,2019,SCBI,POINT (743587.8321805536 4303335.031009747),41
2804,2804,/orange/idtrees-collab/draped/2019_SCBI_3_748000_4306000_image.shp,748170.6452622096,4306142.618119284,12,25.816549963951115,2019,SCBI,POINT (748170.6452622096 4306142.618119284),41
2805,2805,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4303000_image.shp,751755.643170871,4303991.368805193,22,19.48562723333185,2019,SCBI,POINT (751755.643170871 4303991.368805193),41
2806,2806,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4306000_image.shp,743148.5689230806,4306164.231272236,18,24.269200144873718,2019,SCBI,POINT (743148.5689230806 4306164.231272236),41
2807,2807,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4303000_image.shp,749943.852238992,4303859.559827485,17,28.62703510957605,2019,SCBI,POINT (749943.852238992 4303859.559827485),41
2808,2808,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4307000_image.shp,751254.545977945,4307611.754647941,22,31.653904354789038,2019,SCBI,POINT (751254.545977945 4307611.754647941),41
2809,2809,/orange/idtrees-collab/draped/2019_SCBI_3_749000_4309000_image.shp,749161.3203185088,4309187.186098612,24,36.252712504863744,2019,SCBI,POINT (749161.3203185088 4309187.186098612),21
2810,2810,/orange/idtrees-collab/draped/2019_SCBI_3_743000_4308000_image.shp,743331.13451092,4308828.675198412,23,20.696169613962592,2019,SCBI,POINT (743331.13451092 4308828.675198412),41
2811,2811,/orange/idtrees-collab/draped/2019_SCBI_3_751000_4308000_image.shp,751071.1172319448,4308564.997493931,22,21.54632266131314,2019,SCBI,POINT (751071.1172319448 4308564.997493931),41
