,Unnamed: 0,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
5382,5382,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4133000_image.shp,546757.4808129527,4133471.6825963664,0,,2018,MLBS,POINT (546757.4808129527 4133471.682596366),81
5383,5383,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4141000_image.shp,538495.6952038355,4141945.664998373,14,15.604664996692113,2018,MLBS,POINT (538495.6952038355 4141945.664998373),42
5384,5384,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4133000_image.shp,545560.1642631041,4133005.8166355104,19,21.642091208006207,2018,MLBS,POINT (545560.1642631041 4133005.81663551),21
5385,5385,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4139000_image.shp,539139.9904535726,4139174.9394553,21,19.337991331645426,2018,MLBS,POINT (539139.9904535726 4139174.9394553),43
5386,5386,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4141000_image.shp,546023.7379710703,4141144.247295197,22,18.519540877775714,2018,MLBS,POINT (546023.7379710703 4141144.247295197),41
5387,5387,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4131000_image.shp,542527.4644072752,4131182.269382798,15,28.34780475743611,2018,MLBS,POINT (542527.4644072752 4131182.269382798),43
5388,5388,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4142000_image.shp,542115.5853110321,4142086.9344933056,24,19.616237003803253,2018,MLBS,POINT (542115.5853110321 4142086.934493306),41
5389,5389,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4137000_image.shp,545040.7796487757,4137922.039329096,22,21.93259361440485,2018,MLBS,POINT (545040.7796487757 4137922.039329096),41
5390,5390,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4133000_image.shp,542410.0681695561,4133826.4471185617,22,29.332076757604426,2018,MLBS,POINT (542410.0681695561 4133826.447118562),41
5391,5391,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4138000_image.shp,538920.3033869078,4138115.052665476,20,24.15382546043396,2018,MLBS,POINT (538920.3033869078 4138115.052665476),42
5392,5392,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4131000_image.shp,536222.061258529,4131985.856814837,12,22.368222317695608,2018,MLBS,POINT (536222.061258529 4131985.856814837),41
5393,5393,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4142000_image.shp,540900.6007240593,4142422.737790654,21,24.080618628547306,2018,MLBS,POINT (540900.6007240593 4142422.737790654),43
5394,5394,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4141000_image.shp,540669.8162499347,4141232.2018819004,30,13.939663407007851,2018,MLBS,POINT (540669.8162499347 4141232.2018819),41
5395,5395,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4132000_image.shp,542603.1641480586,4132871.6964470767,16,26.10569484591484,2018,MLBS,POINT (542603.1641480586 4132871.696447077),41
5396,5396,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4140000_image.shp,542191.3489118462,4140600.1710857255,16,15.93769639492035,2018,MLBS,POINT (542191.3489118462 4140600.171085726),41
5397,5397,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4138000_image.shp,544624.2513044793,4138697.652046104,22,15.002287288145585,2018,MLBS,POINT (544624.2513044793 4138697.652046104),41
5398,5398,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4141000_image.shp,545442.4347057007,4141577.9005002724,29,17.611327957613714,2018,MLBS,POINT (545442.4347057007 4141577.900500272),41
5399,5399,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4142000_image.shp,546060.183671105,4142697.1444435962,25,30.523053879547113,2018,MLBS,POINT (546060.183671105 4142697.144443596),41
5400,5400,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4131000_image.shp,539509.3164720853,4131684.3223505337,18,25.992592607074318,2018,MLBS,POINT (539509.3164720853 4131684.322350534),41
5401,5401,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4141000_image.shp,537055.1710654775,4141327.40006888,20,29.87101618576049,2018,MLBS,POINT (537055.1710654775 4141327.40006888),41
5402,5402,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4142000_image.shp,540203.9718470194,4142874.9387127976,4,13.214884905815124,2018,MLBS,POINT (540203.9718470194 4142874.938712798),90
5403,5403,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4138000_image.shp,542898.879977465,4138730.5705532003,23,18.463971224245814,2018,MLBS,POINT (542898.879977465 4138730.5705532),43
5404,5404,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4140000_image.shp,538064.7845729303,4140005.3703919463,7,21.050665514809747,2018,MLBS,POINT (538064.7845729303 4140005.370391946),41
5405,5405,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4134000_image.shp,543586.7365322718,4134353.867705108,17,26.734017018710862,2018,MLBS,POINT (543586.7365322718 4134353.867705108),41
5406,5406,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4140000_image.shp,540600.19065123,4140455.819750248,18,30.223278116650054,2018,MLBS,POINT (540600.19065123 4140455.819750248),41
5407,5407,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4140000_image.shp,543166.110354052,4140086.690488378,24,20.84123489618301,2018,MLBS,POINT (543166.110354052 4140086.690488378),52
5408,5408,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4135000_image.shp,538977.7319788302,4135898.21561641,21,21.66531568254744,2018,MLBS,POINT (538977.7319788302 4135898.21561641),43
5409,5409,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4136000_image.shp,537732.4482492846,4136214.138614768,22,24.42899494084445,2018,MLBS,POINT (537732.4482492846 4136214.138614768),43
5410,5410,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4142000_image.shp,540073.6676863587,4142067.068966794,15,27.10184748077393,2018,MLBS,POINT (540073.6676863587 4142067.068966794),41
5411,5411,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4135000_image.shp,540330.4336183532,4135888.040625078,22,20.913361492590468,2018,MLBS,POINT (540330.4336183532 4135888.040625078),41
5412,5412,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4141000_image.shp,536559.0362831964,4141654.8580035055,23,21.64204533286717,2018,MLBS,POINT (536559.0362831964 4141654.858003506),43
5413,5413,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4133000_image.shp,540378.382634655,4133885.41761414,21,25.097455388931998,2018,MLBS,POINT (540378.382634655 4133885.41761414),41
5414,5414,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4133000_image.shp,538856.7803456668,4133136.319371893,17,24.20953654457541,2018,MLBS,POINT (538856.7803456668 4133136.319371893),21
5415,5415,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4139000_image.shp,544962.5186076778,4139870.9746074975,22,19.67398135705428,2018,MLBS,POINT (544962.5186076778 4139870.974607497),41
5416,5416,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4132000_image.shp,545747.3150009452,4132754.645937842,2,3.9641599667072285,2018,MLBS,POINT (545747.3150009452 4132754.645937842),81
5417,5417,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4139000_image.shp,544245.4029378316,4139162.6539061056,18,17.991697275903487,2018,MLBS,POINT (544245.4029378316 4139162.653906106),41
5418,5418,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4137000_image.shp,536860.8798925027,4137137.2245029584,25,25.816967134857183,2018,MLBS,POINT (536860.8798925027 4137137.224502958),43
5419,5419,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4139000_image.shp,546196.4043969917,4139206.9312473238,22,16.91229039885781,2018,MLBS,POINT (546196.4043969917 4139206.931247324),41
5420,5420,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4135000_image.shp,546450.3472131982,4135999.888185424,4,14.70004029750824,2018,MLBS,POINT (546450.3472131982 4135999.888185424),41
5421,5421,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4140000_image.shp,540780.7318661007,4140849.603446308,16,25.31170997262001,2018,MLBS,POINT (540780.7318661007 4140849.603446308),41
5422,5422,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4133000_image.shp,544196.6130247535,4133895.9490476483,16,17.679113135337825,2018,MLBS,POINT (544196.6130247535 4133895.949047648),41
5423,5423,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4140000_image.shp,538901.4538850015,4140210.5916009718,21,25.15473295847575,2018,MLBS,POINT (538901.4538850015 4140210.591600972),41
5424,5424,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4142000_image.shp,544317.9495606197,4142345.8518562806,18,33.442758586671616,2018,MLBS,POINT (544317.9495606197 4142345.851856281),41
5425,5425,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4140000_image.shp,544621.0041255606,4140096.732709704,16,15.57327380180359,2018,MLBS,POINT (544621.0041255606 4140096.732709704),41
5426,5426,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4140000_image.shp,538921.9893612254,4140415.781278404,23,20.128465101822567,2018,MLBS,POINT (538921.9893612254 4140415.781278404),43
5427,5427,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4137000_image.shp,540456.1917482937,4137694.6481526536,26,18.168810674960795,2018,MLBS,POINT (540456.1917482937 4137694.648152654),43
5428,5428,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4140000_image.shp,539020.4745997428,4140009.319921448,26,20.562432967699486,2018,MLBS,POINT (539020.4745997428 4140009.319921448),41
5429,5429,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4138000_image.shp,540350.1987768586,4138845.467495975,24,25.223129107952122,2018,MLBS,POINT (540350.1987768586 4138845.467495975),42
5430,5430,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4131000_image.shp,543897.2289188964,4131370.8430615314,8,21.41522002607584,2018,MLBS,POINT (543897.2289188964 4131370.843061531),81
5431,5431,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4131000_image.shp,538904.7289493547,4131235.2964448524,18,20.633408967256546,2018,MLBS,POINT (538904.7289493547 4131235.296444852),41
5432,5432,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4139000_image.shp,543679.6693800149,4139898.612947235,17,17.20947196623859,2018,MLBS,POINT (543679.6693800149 4139898.612947235),41
5433,5433,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4138000_image.shp,538123.2182568185,4138362.135653528,21,26.204261827923013,2018,MLBS,POINT (538123.2182568185 4138362.135653528),43
5434,5434,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4141000_image.shp,536464.5264709224,4141334.691966905,23,35.90343864440918,2018,MLBS,POINT (536464.5264709224 4141334.691966905),41
5435,5435,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4138000_image.shp,536253.6358556257,4138837.9066053913,20,19.232728005886077,2018,MLBS,POINT (536253.6358556257 4138837.906605391),41
5436,5436,/orange/idtrees-collab/draped/2018_MLBS_3_541000_4131000_image.shp,541883.0405187542,4131051.4767343407,0,,2018,MLBS,POINT (541883.0405187542 4131051.476734341),81
5437,5437,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4139000_image.shp,546568.2784007863,4139865.4149139263,20,22.25446148443222,2018,MLBS,POINT (546568.2784007863 4139865.414913926),41
5438,5438,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4138000_image.shp,540356.4776173022,4138533.851898099,19,22.882202073147425,2018,MLBS,POINT (540356.4776173022 4138533.851898099),43
5439,5439,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4132000_image.shp,543535.0951338994,4132712.826150195,0,,2018,MLBS,POINT (543535.0951338994 4132712.826150195),81
5440,5440,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4141000_image.shp,542223.291249719,4141636.858664858,14,20.417654405321397,2018,MLBS,POINT (542223.291249719 4141636.858664858),41
5441,5441,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4132000_image.shp,540398.2537312979,4132303.454015902,23,14.086054750940075,2018,MLBS,POINT (540398.2537312979 4132303.454015902),43
5442,5442,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4139000_image.shp,538545.2189766677,4139103.6991251726,17,23.974727649688724,2018,MLBS,POINT (538545.2189766677 4139103.699125173),41
5443,5443,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4132000_image.shp,539004.2570020987,4132809.690445985,7,24.11635571616037,2018,MLBS,POINT (539004.2570020987 4132809.690445985),41
5444,5444,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4135000_image.shp,538400.5686879205,4135386.109736384,19,21.659229394009238,2018,MLBS,POINT (538400.5686879205 4135386.109736384),43
5445,5445,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4134000_image.shp,540299.7701072609,4134204.028528112,22,26.82168503327803,2018,MLBS,POINT (540299.7701072609 4134204.028528112),41
5446,5446,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4142000_image.shp,537671.1075107608,4142671.701887223,26,26.617678442734928,2018,MLBS,POINT (537671.1075107608 4142671.701887223),43
5447,5447,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4142000_image.shp,540364.7701905653,4142020.892364612,23,18.678522980316824,2018,MLBS,POINT (540364.7701905653 4142020.892364612),41
5448,5448,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4142000_image.shp,543240.0114555907,4142600.900024492,15,24.20893325996398,2018,MLBS,POINT (543240.0114555907 4142600.900024492),41
5449,5449,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4141000_image.shp,537711.0059884265,4141516.078361242,23,25.39129699872888,2018,MLBS,POINT (537711.0059884265 4141516.078361242),41
5450,5450,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4138000_image.shp,540921.677600614,4138855.506628481,21,31.26496355874197,2018,MLBS,POINT (540921.677600614 4138855.506628481),42
5451,5451,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4134000_image.shp,546753.8639517562,4134273.013704466,14,27.882474169049946,2018,MLBS,POINT (546753.8639517562 4134273.013704466),41
5452,5452,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4139000_image.shp,544599.1475109188,4139450.6162571283,17,16.048942321889538,2018,MLBS,POINT (544599.1475109188 4139450.616257128),41
5453,5453,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4132000_image.shp,536268.609987649,4132776.444327088,0,,2018,MLBS,POINT (536268.609987649 4132776.444327088),81
5454,5454,/orange/idtrees-collab/draped/2018_MLBS_3_541000_4135000_image.shp,541649.994349197,4135810.5434011323,23,21.414768285336706,2018,MLBS,POINT (541649.994349197 4135810.543401132),41
5455,5455,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4137000_image.shp,546431.2371100981,4137851.673387562,27,8.394656768021761,2018,MLBS,POINT (546431.2371100981 4137851.673387562),52
5456,5456,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4135000_image.shp,538661.4260019711,4135526.204416515,23,23.266465196194854,2018,MLBS,POINT (538661.4260019711 4135526.204416515),41
5457,5457,/orange/idtrees-collab/draped/2018_MLBS_3_541000_4133000_image.shp,541309.2524924378,4133482.887181744,23,15.846743033865225,2018,MLBS,POINT (541309.2524924378 4133482.887181744),41
5458,5458,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4133000_image.shp,537838.7149281969,4133409.1144990856,27,24.42358069596467,2018,MLBS,POINT (537838.7149281969 4133409.114499086),41
5459,5459,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4138000_image.shp,545397.2169144152,4138652.708179834,24,22.0126466178894,2018,MLBS,POINT (545397.2169144152 4138652.708179834),41
5460,5460,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4137000_image.shp,538265.9973637513,4137476.9420238174,27,10.896670383347404,2018,MLBS,POINT (538265.9973637513 4137476.942023817),43
5461,5461,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4142000_image.shp,539721.9560213507,4142502.046946703,0,,2018,MLBS,POINT (539721.9560213507 4142502.046946703),95
5462,5462,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4137000_image.shp,543913.7366223768,4137591.158484615,24,17.247082134485243,2018,MLBS,POINT (543913.7366223768 4137591.158484615),41
5463,5463,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4140000_image.shp,544079.0269643847,4140646.836917886,21,17.964457295735677,2018,MLBS,POINT (544079.0269643847 4140646.836917886),43
5464,5464,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4132000_image.shp,537559.5972821522,4132450.8426149343,24,25.531985917488733,2018,MLBS,POINT (537559.5972821522 4132450.842614934),41
5465,5465,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4134000_image.shp,545930.6372584534,4134352.712579617,2,14.983870158195494,2018,MLBS,POINT (545930.6372584534 4134352.712579617),81
5466,5466,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4139000_image.shp,539384.8107561367,4139834.45719837,23,23.549044453994078,2018,MLBS,POINT (539384.8107561367 4139834.45719837),43
5467,5467,/orange/idtrees-collab/draped/2018_MLBS_3_541000_4134000_image.shp,541954.832174074,4134769.495872043,30,7.8506236933072415,2018,MLBS,POINT (541954.832174074 4134769.495872043),41
5468,5468,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4134000_image.shp,539827.4639136181,4134178.6063406193,20,27.30509346008301,2018,MLBS,POINT (539827.4639136181 4134178.606340619),21
5469,5469,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4139000_image.shp,539841.1186078761,4139266.5111450623,17,23.31536170398488,2018,MLBS,POINT (539841.1186078761 4139266.511145062),43
5470,5470,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4132000_image.shp,540889.3226450786,4132948.893062022,20,17.079294873714442,2018,MLBS,POINT (540889.3226450786 4132948.893062022),41
5471,5471,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4139000_image.shp,545743.2050397608,4139932.600202742,25,17.931993968582148,2018,MLBS,POINT (545743.2050397608 4139932.600202742),52
5472,5472,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4140000_image.shp,542937.8945861241,4140124.5485455217,24,15.693810468912124,2018,MLBS,POINT (542937.8945861241 4140124.548545522),52
5473,5473,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4141000_image.shp,538679.5351198125,4141783.540942154,18,25.49113235473633,2018,MLBS,POINT (538679.5351198125 4141783.540942154),43
5474,5474,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4141000_image.shp,543089.5537167535,4141369.059237448,21,24.039866648174467,2018,MLBS,POINT (543089.5537167535 4141369.059237448),41
5475,5475,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4134000_image.shp,536986.5831938806,4134572.2667696527,11,16.294839168895376,2018,MLBS,POINT (536986.5831938806 4134572.266769653),41
5476,5476,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4137000_image.shp,545687.4582398946,4137207.2973211682,19,22.25702900786149,2018,MLBS,POINT (545687.4582398946 4137207.297321168),43
5477,5477,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4132000_image.shp,539215.5946947265,4132921.223506212,21,18.680644563947407,2018,MLBS,POINT (539215.5946947265 4132921.223506212),41
5478,5478,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4137000_image.shp,546895.88683662,4137671.6529836026,22,7.998490037267859,2018,MLBS,POINT (546895.88683662 4137671.652983603),52
5479,5479,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4134000_image.shp,542205.3190152058,4134904.2159645767,20,13.338741040945045,2018,MLBS,POINT (542205.3190152058 4134904.215964577),41
5480,5480,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4139000_image.shp,536480.8416669327,4139087.308069093,22,20.88564630768516,2018,MLBS,POINT (536480.8416669327 4139087.308069093),41
5481,5481,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4134000_image.shp,539922.0778995693,4134249.5064345673,8,7.6672150108218196,2018,MLBS,POINT (539922.0778995693 4134249.506434567),21
5482,5482,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4138000_image.shp,540587.555819165,4138578.718076018,18,20.65539841863844,2018,MLBS,POINT (540587.555819165 4138578.718076018),43
5483,5483,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4137000_image.shp,542018.8483976611,4137692.2487880606,23,19.96566730001698,2018,MLBS,POINT (542018.8483976611 4137692.248788061),41
5484,5484,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4141000_image.shp,537728.362678156,4141152.4725311887,19,26.44365682903089,2018,MLBS,POINT (537728.362678156 4141152.472531189),42
5485,5485,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4141000_image.shp,543980.7440449381,4141227.597570706,21,16.7369047164917,2018,MLBS,POINT (543980.7440449381 4141227.597570706),41
5486,5486,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4132000_image.shp,545949.0960599134,4132221.875481896,0,,2018,MLBS,POINT (545949.0960599134 4132221.875481896),43
5487,5487,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4141000_image.shp,536043.5864423248,4141812.894950883,25,22.501908506774893,2018,MLBS,POINT (536043.5864423248 4141812.894950883),41
5488,5488,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4133000_image.shp,537964.3873762056,4133642.9976156205,33,14.485830311486216,2018,MLBS,POINT (537964.3873762056 4133642.99761562),41
5489,5489,/orange/idtrees-collab/draped/2018_MLBS_3_541000_4131000_image.shp,541323.9782903787,4131460.3198954826,16,19.36406438127161,2018,MLBS,POINT (541323.9782903787 4131460.319895483),41
5490,5490,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4138000_image.shp,544736.3920220765,4138379.174421645,23,21.127993866464358,2018,MLBS,POINT (544736.3920220765 4138379.174421645),41
5491,5491,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4134000_image.shp,546728.7326106682,4134483.8589654258,16,18.71177819609642,2018,MLBS,POINT (546728.7326106682 4134483.858965426),41
5492,5492,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4133000_image.shp,536174.1982781531,4133954.2461711364,24,22.794064555962876,2018,MLBS,POINT (536174.1982781531 4133954.246171136),41
5493,5493,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4137000_image.shp,540033.5222432286,4137128.411012712,25,20.400968716430665,2018,MLBS,POINT (540033.5222432286 4137128.411012712),43
5494,5494,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4136000_image.shp,542029.4188519128,4136921.0812910437,19,19.33991146991127,2018,MLBS,POINT (542029.4188519128 4136921.081291044),41
5495,5495,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4142000_image.shp,540021.0755123427,4142604.004020106,20,30.09687520027161,2018,MLBS,POINT (540021.0755123427 4142604.004020106),42
5496,5496,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4141000_image.shp,540932.8755281821,4141214.115151234,26,16.728819288473858,2018,MLBS,POINT (540932.8755281821 4141214.115151234),41
5497,5497,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4132000_image.shp,538238.3559787931,4132497.1341448254,20,22.024746457099923,2018,MLBS,POINT (538238.3559787931 4132497.134144825),41
5498,5498,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4140000_image.shp,542307.5564330678,4140719.443342365,21,18.660063182285853,2018,MLBS,POINT (542307.5564330678 4140719.443342365),41
5499,5499,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4133000_image.shp,544373.61606443,4133242.6575908926,14,25.9474726649693,2018,MLBS,POINT (544373.61606443 4133242.657590893),41
5500,5500,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4133000_image.shp,540565.9950187968,4133072.8882344607,29,12.60060102298342,2018,MLBS,POINT (540565.9950187968 4133072.888234461),41
5501,5501,/orange/idtrees-collab/draped/2018_MLBS_3_544000_4141000_image.shp,544661.5337668179,4141480.27908756,19,15.873974773507365,2018,MLBS,POINT (544661.5337668179 4141480.27908756),41
5502,5502,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4132000_image.shp,540912.6683302892,4132983.7810425283,18,19.30283932209015,2018,MLBS,POINT (540912.6683302892 4132983.781042528),41
5503,5503,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4137000_image.shp,540085.0186115347,4137479.7198261237,21,19.22897564660936,2018,MLBS,POINT (540085.0186115347 4137479.719826124),43
5504,5504,/orange/idtrees-collab/draped/2018_MLBS_3_541000_4133000_image.shp,541650.7799702103,4133938.0331110205,26,10.809188114312976,2018,MLBS,POINT (541650.7799702103 4133938.03311102),41
5505,5505,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4134000_image.shp,542335.2296348875,4134986.5765506686,18,14.702264432377286,2018,MLBS,POINT (542335.2296348875 4134986.576550669),41
5506,5506,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4138000_image.shp,539468.8242792443,4138894.7392443707,20,29.759609508514398,2018,MLBS,POINT (539468.8242792443 4138894.739244371),43
5507,5507,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4131000_image.shp,537080.327385305,4131313.250119306,0,,2018,MLBS,POINT (537080.327385305 4131313.250119306),81
5508,5508,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4136000_image.shp,539963.584014471,4136375.95119302,29,20.301107954485666,2018,MLBS,POINT (539963.584014471 4136375.95119302),41
5509,5509,/orange/idtrees-collab/draped/2018_MLBS_3_542000_4132000_image.shp,542715.630381944,4132645.811829635,26,23.19466348207914,2018,MLBS,POINT (542715.630381944 4132645.811829635),41
5510,5510,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4134000_image.shp,538985.6737107293,4134611.891757437,17,24.631320997125965,2018,MLBS,POINT (538985.6737107293 4134611.891757437),41
5511,5511,/orange/idtrees-collab/draped/2018_MLBS_3_539000_4134000_image.shp,539202.261122819,4134512.8273973167,14,25.53566935539246,2018,MLBS,POINT (539202.261122819 4134512.827397317),41
5512,5512,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4133000_image.shp,536625.0219653975,4133109.005775504,1,16.014839706420894,2018,MLBS,POINT (536625.0219653975 4133109.005775504),81
5513,5513,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4138000_image.shp,540695.0637570305,4138638.1053433726,17,24.556900532666372,2018,MLBS,POINT (540695.0637570305 4138638.105343373),42
5514,5514,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4137000_image.shp,540375.0322133632,4137451.392992338,13,22.41528712346004,2018,MLBS,POINT (540375.0322133632 4137451.392992338),43
5515,5515,/orange/idtrees-collab/draped/2018_MLBS_3_543000_4140000_image.shp,543273.8566688126,4140726.878933528,19,19.32361535624453,2018,MLBS,POINT (543273.8566688126 4140726.878933528),41
5516,5516,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4139000_image.shp,538186.5701946251,4139001.285931263,5,16.632456373214723,2018,MLBS,POINT (538186.5701946251 4139001.285931263),43
5517,5517,/orange/idtrees-collab/draped/2018_MLBS_3_538000_4141000_image.shp,538999.2579382889,4141112.049861855,4,29.844027671813965,2018,MLBS,POINT (538999.2579382889 4141112.049861855),41
5518,5518,/orange/idtrees-collab/draped/2018_MLBS_3_545000_4137000_image.shp,545474.0012975429,4137497.56202412,22,15.912127764441747,2018,MLBS,POINT (545474.0012975429 4137497.56202412),52
5519,5519,/orange/idtrees-collab/draped/2018_MLBS_3_537000_4138000_image.shp,537988.5431796265,4138120.120709025,15,25.33217196655273,2018,MLBS,POINT (537988.5431796265 4138120.120709025),43
5520,5520,/orange/idtrees-collab/draped/2018_MLBS_3_536000_4136000_image.shp,536825.5130929654,4136207.515169624,22,25.84117731961336,2018,MLBS,POINT (536825.5130929654 4136207.515169624),41
5521,5521,/orange/idtrees-collab/draped/2018_MLBS_3_540000_4131000_image.shp,540493.007761283,4131147.696890879,27,23.60385115164297,2018,MLBS,POINT (540493.007761283 4131147.696890879),41
5522,5522,/orange/idtrees-collab/draped/2018_MLBS_3_546000_4136000_image.shp,546709.9899516833,4136052.954578682,25,13.642529040336607,2018,MLBS,POINT (546709.9899516833 4136052.954578682),43
